-0.25,-0.25,0.013887549505829563,0.9999035633343463
-0.25,-0.2,0.016935240453453664,0.9998565885319672
-0.25,-0.15,0.02042057757901103,0.9997914782650128
-0.25,-0.09999999999999998,0.023939497346900276,0.9997134091662359
-0.25,-0.04999999999999999,0.026699879670462435,0.9996434946647644
-0.25,0.0,0.02776706725050996,0.9996144206524362
-0.25,0.050000000000000044,0.026699879656552836,-0.9996434946651359
-0.25,0.10000000000000003,0.02393949734392936,-0.999713409166307
-0.25,0.15000000000000002,0.020420577578750133,-0.9997914782650181
-0.25,0.2,0.016935240320692407,-0.9998565885342159
-0.25,0.25,0.013887549490750403,-0.9999035633345558
-0.2,-0.25,0.01693524037294476,0.9998565885333309
-0.2,-0.2,0.02169628055558018,0.99976460800033
-0.2,-0.15,0.02776706724144463,0.999614420652688
-0.2,-0.09999999999999998,0.03470131003313091,0.9993977281753168
-0.2,-0.04999999999999999,0.04081563295976128,0.9991666948543141
-0.2,0.0,0.043361954345515055,0.999059428119938
-0.2,0.050000000000000044,0.040815632753230593,-0.9991666948627508
-0.2,0.10000000000000003,0.03470130994331897,-0.9993977281784353
-0.2,0.15000000000000002,0.02776706723709422,-0.9996144206528089
-0.2,0.2,0.02169628055548455,-0.9997646080003322
-0.2,0.25,0.016935240320678727,-0.9998565885342161
-0.15,-0.25,0.0204205776909794,0.9997914782627259
-0.15,-0.2,0.027767067240430376,0.999614420652716
-0.15,-0.15,0.03855156683441859,0.999256612034472
-0.15,-0.09999999999999998,0.05334274904142904,0.9985762620474729
-0.15,-0.04999999999999999,0.06927759868558649,0.9975974209671749
-0.15,0.0,0.07693181761405478,0.9970363561267953
-0.15,0.050000000000000044,0.06927759867355177,-0.9975974209680106
-0.15,0.10000000000000003,0.05334274882384494,-0.9985762620590958
-0.15,0.15000000000000002,0.038551566782095786,-0.9992566120364907
-0.15,0.2,0.027767067239961134,-0.9996144206527292
-0.15,0.25,0.020420577578905863,-0.999791478265015
-0.09999999999999998,-0.25,0.023939497449660715,0.999713409163775
-0.09999999999999998,-0.2,0.03470131000622627,0.999397728176251
-0.09999999999999998,-0.15,0.0533427490410523,0.9985762620474928
-0.09999999999999998,-0.09999999999999998,0.08648034352877582,0.9962535571746508
-0.09999999999999998,-0.04999999999999999,0.13756837127385188,0.9904922731778676
-0.09999999999999998,0.0,0.17105241829035514,0.9852619297410316
-0.09999999999999998,0.050000000000000044,0.13756837126555269,-0.9904922731790203
-0.09999999999999998,0.10000000000000003,0.08648034350177757,-0.9962535571769943
-0.09999999999999998,0.15000000000000002,0.05334274884021141,-0.9985762620582216
-0.09999999999999998,0.2,0.03470131000544226,-0.9993977281762783
-0.09999999999999998,0.25,0.02393949717108934,-0.9997134091704458
-0.04999999999999999,-0.25,0.026699879682011787,0.9996434946644559
-0.04999999999999999,-0.2,0.040815633118301185,0.9991666948478378
-0.04999999999999999,-0.15,0.06927759871961749,0.9975974209648116
-0.04999999999999999,-0.09999999999999998,0.1375683713334098,0.9904922731695958
-0.04999999999999999,-0.04999999999999999,0.32801168895353816,0.9446736642406452
-0.04999999999999999,0.0,0.5703958093827463,0.8213699657514887
-0.04999999999999999,0.050000000000000044,0.3280116889651861,-0.9446736642366009
-0.04999999999999999,0.10000000000000003,0.1375683712277236,-0.9904922731842744
-0.04999999999999999,0.15000000000000002,0.06927759848383101,-0.9975974209811858
-0.04999999999999999,0.2,0.040815632959619846,-0.9991666948543199
-0.04999999999999999,0.25,0.026699879492856373,-0.9996434946695082
0.0,-0.25,0.027767067408582393,0.9996144206480453
0.0,-0.2,0.04336195451361917,0.9990594281126418
0.0,-0.15,0.07693181777024052,0.997036356114744
0.0,-0.09999999999999998,0.17105241852165784,0.9852619297008748
0.0,-0.04999999999999999,0.5703958096335761,0.8213699655773014
0.0,0.0,1.0,-1.6829399419928297e-10
0.0,0.050000000000000044,0.5703958093571119,-0.8213699657692903
0.0,0.10000000000000003,0.17105241819003034,-0.9852619297584491
0.0,0.15000000000000002,0.07693181743465005,-0.9970363561406383
0.0,0.2,0.043361954177347756,-0.9990594281272369
0.0,0.25,0.02776706707212418,-0.9996144206573914
0.050000000000000044,-0.25,0.13114800683188407,0.9913627995360851
0.050000000000000044,-0.2,0.13962873580217464,0.9902039265415417
0.050000000000000044,-0.15,0.16706751924070992,0.9859454569167379
0.050000000000000044,-0.09999999999999998,0.2598484445625659,0.9656494114627809
0.050000000000000044,-0.04999999999999999,0.6628738440860233,0.7487311044871974
0.050000000000000044,0.0,0.9971828262535102,-0.07500940624389663
0.050000000000000044,0.050000000000000044,0.4845250916586571,-0.874777363420642
0.050000000000000044,0.10000000000000003,0.10162302843703604,-0.9948229792738431
0.050000000000000044,0.15000000000000002,0.014052621647725297,-0.9999012570373266
0.050000000000000044,0.2,-0.015417679786535129,-0.9998811405112109
0.050000000000000044,0.25,-0.027593123451487483,-0.9996192372789706
0.10000000000000003,-0.25,0.18961540882816377,0.9818584402727963
0.10000000000000003,-0.2,0.19963063934224282,0.9798712200262886
0.10000000000000003,-0.15,0.23076254537620638,0.9730100963769566
0.10000000000000003,-0.09999999999999998,0.335140133062511,0.9421682924036673
0.10000000000000003,-0.04999999999999999,0.7811695492103045,0.6243189372320607
0.10000000000000003,0.0,0.9879772735295071,-0.154599181722289
0.10000000000000003,0.050000000000000044,0.366540657931569,-0.9304020346511997
0.10000000000000003,0.10000000000000003,0.03664350498742892,-0.9993284012486767
0.10000000000000003,0.15000000000000002,-0.03946209416159082,-0.9992210681948123
0.10000000000000003,0.2,-0.06501305210293631,-0.9978844136753819
0.10000000000000003,0.25,-0.07483171545472064,-0.9971961764678522
0.15000000000000002,-0.25,0.22675586680117574,0.9739516296363221
0.15000000000000002,-0.2,0.24048682678971128,0.9706524023256808
0.15000000000000002,-0.15,0.27866278449851134,0.960389011044762
0.15000000000000002,-0.09999999999999998,0.4071672858345605,0.913353601485272
0.15000000000000002,-0.04999999999999999,0.905108528964602,0.42518060961847043
0.15000000000000002,0.0,0.9595238740061778,-0.28162729841437056
0.15000000000000002,0.050000000000000044,0.24050312481193042,-0.9706483642162578
0.15000000000000002,0.10000000000000003,-0.021184426540169707,-0.9997755848550035
0.15000000000000002,0.15000000000000002,-0.08479703026765152,-0.9963982455111946
0.15000000000000002,0.2,-0.10656194994920788,-0.9943060649634108
0.15000000000000002,0.25,-0.11596080322662912,-0.9932537903854356
0.2,-0.25,0.2516577558627456,0.967816291407686
0.2,-0.2,0.26986921929744234,0.9628969853913705
0.2,-0.15,0.3184469413464168,0.9479406867241809
0.2,-0.09999999999999998,0.4872218660791989,0.8732782221115463
0.2,-0.04999999999999999,0.9874070897995515,0.15819999688236544
0.2,0.0,0.8761091805942004,-0.48211274996473463
0.2,0.050000000000000044,0.12707899565519357,-0.9918925994598746
0.2,0.10000000000000003,-0.06968363495430531,-0.9975691409719706
0.2,0.15000000000000002,-0.12183309590671325,-0.9925506016026515
0.2,0.2,-0.13994167177537892,-0.9901597489802907
0.2,0.25,-0.1472330660922965,-0.9891018270375712
0.25,-0.25,0.26816069778347756,0.9633741952970707
0.25,-0.2,0.29204282147458055,0.9564052438298141
0.25,-0.15,0.3552059038846738,0.9347880860630776
0.25,-0.09999999999999998,0.5864460259865963,0.8099883076961842
0.25,-0.04999999999999999,0.9958980810802558,-0.09048210928501005
0.25,0.0,0.6985613014071996,-0.7155502135953
0.25,0.050000000000000044,0.03600289787942167,-0.9993516855163072
0.25,0.10000000000000003,-0.10895185121141811,-0.9940470281217108
0.25,0.15000000000000002,-0.15110618064762357,-0.9885175376138188
0.25,0.2,-0.16712538614177783,-0.9859356496784979
0.25,0.25,-0.1734511759393967,-0.9848424694159165
0.30000000000000004,-0.25,0.27843532300943696,0.9604549811941372
0.30000000000000004,-0.2,0.30935532828496837,0.9509465184024282
0.30000000000000004,-0.15,0.39340505873194953,0.9193652482904231
0.30000000000000004,-0.09999999999999998,0.7155645254158509,0.6985466412247561
0.30000000000000004,-0.04999999999999999,0.9749653803298957,-0.22235671152043518
0.30000000000000004,0.0,0.463072076404841,-0.8863206259893252
0.30000000000000004,0.050000000000000044,-0.032099699614971534,-0.9994846718607687
0.30000000000000004,0.10000000000000003,-0.13911587097896827,-0.9902761102045041
0.30000000000000004,0.15000000000000002,-0.17371324914543956,-0.9847962769381972
0.30000000000000004,0.2,-0.187512505799086,-0.9822622155865245
0.30000000000000004,0.25,-0.19332910414866103,-0.9811339651082701
0.3500000000000001,-0.25,0.2836107476260115,0.9589394891394425
0.3500000000000001,-0.2,0.32342113416848234,0.9462551294303099
0.3500000000000001,-0.15,0.43762884694670523,0.8991557108310536
0.3500000000000001,-0.09999999999999998,0.865985524591367,0.5000690664280432
0.3500000000000001,-0.04999999999999999,0.9627483347253877,-0.270399045825781
0.3500000000000001,0.0,0.25827345470005375,-0.9660718516742424
0.3500000000000001,0.050000000000000044,-0.08014846035612644,-0.9967829374054025
0.3500000000000001,0.10000000000000003,-0.16074611031089175,-0.9869957892614936
0.3500000000000001,0.15000000000000002,-0.18947238995047364,-0.9818860491148937
0.3500000000000001,0.2,-0.20199569545301063,-0.9793864094515783
0.3500000000000001,0.25,-0.20782727374330953,-0.978165540329664
0.4,-0.25,0.28415860059035847,0.9587772889000495
0.4,-0.2,0.3354126915303101,0.9420712957947467
0.4,-0.15,0.49361297562071843,0.8696816833180172
0.4,-0.09999999999999998,0.9775043985100244,0.21091503240299295
0.4,-0.04999999999999999,0.897374274187944,-0.4412702256278581
0.4,0.0,0.11806108405554165,-0.9930063345375146
0.4,0.050000000000000044,-0.11186475714354066,-0.9937234404547458
0.4,0.10000000000000003,-0.1742916458770525,-0.9846940754251893
0.4,0.15000000000000002,-0.19893025319396548,-0.9800136500907448
0.4,0.2,-0.2106949642109249,-0.9775518564537418
0.4,0.25,-0.21674123818702817,-0.9762290897474599
0.45000000000000007,-0.25,0.28011743387146426,0.9599657406601892
0.45000000000000007,-0.2,0.34613934506039845,0.9381831131507102
0.45000000000000007,-0.15,0.5677844166652737,0.8231772932923228
0.45000000000000007,-0.09999999999999998,0.998427310780939,-0.056061618659667925
0.45000000000000007,-0.04999999999999999,0.7352246695387956,-0.677823491258284
0.45000000000000007,0.0,0.0320831860574922,-0.9994852020777497
0.45000000000000007,0.050000000000000044,-0.12988128010289118,-0.9915295522972748
0.45000000000000007,0.10000000000000003,-0.18009037973857991,-0.9836500674150407
0.45000000000000007,0.15000000000000002,-0.20197016664331027,-0.9793916743499882
0.45000000000000007,0.2,-0.21341487859302052,-0.9769616622954692
0.45000000000000007,0.25,-0.2200794734421435,-0.9754819451786019
0.5,-0.25,0.2712603660050696,0.9625060071681608
0.5,-0.2,0.3558436642281053,0.934545497356183
0.5,-0.15,0.6639936694783958,0.7477381940844102
0.5,-0.09999999999999998,0.9819950741199476,-0.18890652292644328
0.5,-0.04999999999999999,0.5220965042025757,-0.8528864169978613
0.5,0.0,-0.015552954317194029,-0.999879045491007
0.5,0.050000000000000044,-0.1357090285393626,-0.9907487368515302
0.5,0.10000000000000003,-0.1778569604146056,-0.9840563508417989
0.5,0.15000000000000002,-0.1981522052563945,-0.9801712623577716
0.5,0.2,-0.20974493412064835,-0.9777561365753349
0.5,0.25,-0.21727056799202685,-0.9761114179664235
0.55,-0.25,0.2562837348466956,0.9666015969638313
0.55,-0.2,0.3638366011008449,0.9314627892188635
0.55,-0.15,0.7741993226590534,0.6329418684162573
0.55,-0.09999999999999998,0.980265952311197,-0.19768323838763463
0.55,-0.04999999999999999,0.3536565047026209,-0.9353753667279917
0.55,0.0,-0.03517991028654216,-0.999380995372751
0.55,0.050000000000000044,-0.1295351216380435,-0.9915748344236138
0.55,0.10000000000000003,-0.16650351058668283,-0.9860408617102592
0.55,0.15000000000000002,-0.18590576133445616,-0.9825675793056966
0.55,0.2,-0.19842972008267315,-0.9801151188446753
0.55,0.25,-0.20705979801298094,-0.9783282884833819
0.6000000000000001,-0.25,0.23349173928090633,0.9723587854735397
0.6000000000000001,-0.2,0.3674459063767638,0.9300448945545362
0.6000000000000001,-0.15,0.871381963605697,0.4906052114507954
0.6000000000000001,-0.09999999999999998,0.9693258649040056,-0.24577910331861272
0.6000000000000001,-0.04999999999999999,0.25835106603375635,-0.9660510994141157
0.6000000000000001,0.0,-0.03179225077529474,-0.9994944986295025
0.6000000000000001,0.050000000000000044,-0.1099881271506212,-0.9939329010984086
0.6000000000000001,0.10000000000000003,-0.14400506647906067,-0.989576950433043
0.6000000000000001,0.15000000000000002,-0.16340639863606118,-0.9865588420792712
0.6000000000000001,0.2,-0.17696241831147752,-0.9842176093249672
0.6000000000000001,0.25,-0.18743049887508256,-0.9822778670475263
0.65,-0.25,0.2005240628594544,0.9796887772217958
0.65,-0.2,0.3604194402306127,0.9327903446669309
0.65,-0.15,0.929445151832498,0.3689603091594881
0.65,-0.09999999999999998,0.9468036967903871,-0.32181168366617247
0.65,-0.04999999999999999,0.22623740782112983,-0.9740721920383395
0.65,0.0,-0.005186608032377578,-0.9999865494581007
0.65,0.050000000000000044,-0.0735021735979498,-0.9972950568795461
0.65,0.10000000000000003,-0.10530798301400876,-0.9944396556420713
0.65,0.15000000000000002,-0.12527184856557871,-0.9921224541138874
0.65,0.2,-0.13971379733419986,-0.9901919282818147
0.65,0.25,-0.15156504171859167,-0.9884472864694613
0.7000000000000001,-0.25,0.15297708352255326,0.98822973640593
0.7000000000000001,-0.2,0.3322394078123874,0.9431950889908589
0.7000000000000001,-0.15,0.9470824684333838,0.320990339396887
0.7000000000000001,-0.09999999999999998,0.933353285414883,-0.3589591127207161
0.7000000000000001,-0.04999999999999999,0.24854203543447043,-0.968621110972753
0.7000000000000001,0.0,0.04971165596953944,-0.9987636113018765
0.7000000000000001,0.050000000000000044,-0.011512768164460258,-0.9999337258884667
0.7000000000000001,0.10000000000000003,-0.04050681409574479,-0.9991792622006387
0.7000000000000001,0.15000000000000002,-0.05826883977353159,-0.998300927732438
0.7000000000000001,0.2,-0.07464394151751624,-0.99721024964384
0.7000000000000001,0.25,-0.08615782920791443,-0.9962815006142489
0.75,-0.25,0.08745924205378562,0.9961680987561171
0.75,-0.2,0.2686689718098069,0.9632325698327799
0.75,-0.15,0.9268567171046461,0.37541527134361213
0.75,-0.09999999999999998,0.9542644154292484,-0.298963919972753
0.75,-0.04999999999999999,0.32857408735233207,-0.9444781993887323
0.75,0.0,0.1460616147603816,-0.989275494841346
0.75,0.050000000000000044,0.09640747080476583,-0.9953419510766279
0.75,0.10000000000000003,0.0809423833526987,-0.9967187820931163
0.75,0.15000000000000002,0.07970570697908104,-0.9968184389721956
0.75,0.2,0.8505011981306384,-0.5259731095582248
0.75,0.25,0.8488940553251816,-0.528563035818404
0.8,-0.25,0.002332886233769178,0.9999972788172078
0.8,-0.2,0.15960970622569984,0.9871801971669335
0.8,-0.15,0.8361568619287367,0.5484903848286563
0.8,-0.09999999999999998,0.9955470264743423,-0.0942662085696413
0.8,-0.04999999999999999,0.48313680328581415,-0.8755448756692968
0.8,0.0,0.3103211401277064,-0.950631784651576
0.8,0.050000000000000044,0.3044044846911774,-0.9525428650196791
0.8,0.10000000000000003,0.4177905255466653,-0.9085433818830233
0.8,0.15000000000000002,0.8561498689294005,-0.516727589675808
0.8,0.2,0.8529961944859233,-0.5219171315376925
0.8,0.25,0.850501198300067,-0.525973109284258
0.8500000000000001,-0.25,-0.10173166610152269,0.9948118757394325
0.8500000000000001,-0.2,0.008077934017935127,0.9999673729587389
0.8500000000000001,-0.15,0.5834318393961051,0.8121621074507708
0.8500000000000001,-0.09999999999999998,0.9740447793567165,0.22635540154351397
0.8500000000000001,-0.04999999999999999,0.7350350274947621,-0.6780291353295773
0.8500000000000001,0.0,0.5647936600695138,-0.8252321622096914
0.8500000000000001,0.050000000000000044,0.6663701500325091,-0.7456210989139531
0.8500000000000001,0.10000000000000003,0.8690948573475694,-0.49464545780994285
0.8500000000000001,0.15000000000000002,0.8616756604440979,-0.5074594133506911
0.8500000000000001,0.2,0.8561498690962159,-0.5167275893994169
0.8500000000000001,0.25,0.8523295414825502,-0.5230051172944159
0.9000000000000001,-0.25,-0.2170401108990451,0.9761626863699155
0.9000000000000001,-0.2,-0.16359160189901986,0.9865281485026733
0.9000000000000001,-0.15,0.15798599869584515,0.9874413522919103
0.9000000000000001,-0.09999999999999998,0.8836955425738647,0.4680621625757446
0.9000000000000001,-0.04999999999999999,0.9959531702296284,-0.08987370421626611
0.9000000000000001,0.0,0.8386978555050476,-0.544597013553356
0.9000000000000001,0.050000000000000044,0.8779692513279448,-0.47871702886219525
0.9000000000000001,0.10000000000000003,0.8850446462557183,-0.46550614833113685
0.9000000000000001,0.15000000000000002,0.8690948573363672,-0.49464545782962527
0.9000000000000001,0.2,0.8597141074665138,-0.5107755411362759
0.9000000000000001,0.25,0.8541651246568444,-0.5200018652081526
0.9500000000000002,-0.25,-0.33349209720292,0.9427528950383541
0.9500000000000002,-0.2,-0.32824205944399976,0.944593643008443
0.9500000000000002,-0.15,-0.22332700502714925,0.9747435810640682
0.9500000000000002,-0.09999999999999998,0.3828200724848006,0.9238229224817558
0.9500000000000002,-0.04999999999999999,0.7588469003889222,0.6512690548230623
0.9500000000000002,0.0,0.9917689626673702,0.12804032446728777
0.9500000000000002,0.050000000000000044,0.9721412804295013,-0.23439567164282202
0.9500000000000002,0.10000000000000003,0.9077996071948186,-0.4194041883159169
0.9500000000000002,0.15000000000000002,0.876880807512637,-0.48070786286057937
0.9500000000000002,0.2,0.8628232749952338,-0.5055056835748724
0.9500000000000002,0.25,0.8555977312388705,-0.5176413066003308
1.0,-0.25,-0.44040337931194407,0.8978000130823234
1.0,-0.2,-0.46568444304992274,0.8849508458108185
1.0,-0.15,-0.4640603161921332,0.8858036029141321
1.0,-0.09999999999999998,-0.34205052446090906,0.9396815624008044
1.0,-0.04999999999999999,0.2318543233349598,0.9727505192755684
1.0,0.0,0.5403011211660834,0.8414717454951611
1.0,0.050000000000000044,0.9993451141482402,0.036184842517840037
1.0,0.10000000000000003,0.9214898893257755,-0.38840234792077427
1.0,0.15000000000000002,0.8805442701760604,-0.4739639102928714
1.0,0.2,0.8641087935509241,-0.5033050694240683
1.0,0.25,0.856149868920579,-0.5167275896904241
1.05,-0.25,-0.5329419956940814,0.8461517767077072
1.05,-0.2,-0.5733196121514819,0.8193318145430911
1.05,-0.15,-0.6098143387506066,0.7925443030229669
1.05,-0.09999999999999998,-0.626932723867692,0.7790733981749322
1.05,-0.04999999999999999,-0.5749033102286737,0.8182213538451032
1.05,0.0,-0.38297412426897787,0.9237590703968267
1.05,0.050000000000000044,-0.617691114534091,0.786420807853933
1.05,0.10000000000000003,0.9077996073880279,-0.4194041878977156
1.05,0.15000000000000002,0.8768808073200036,-0.48070786321197057
1.05,0.2,0.8628232751763869,-0.5055056832656711
1.05,0.25,0.8555977312365737,-0.5176413066041272
1.1,-0.25,-0.6101023999077113,0.7923225742252022
1.1,-0.2,-0.6565699050314159,0.7542651787051009
1.1,-0.15,-0.7014536725959352,0.7127150518977936
1.1,-0.09999999999999998,-0.7441608605685723,0.6680004592796638
1.1,-0.04999999999999999,-0.7591429167906146,0.6509239831859309
1.1,0.0,-0.7366502625911394,0.6762739020725297
1.1,0.050000000000000044,-0.7591429169926375,0.6509239829503207
1.1,0.10000000000000003,-0.7915937932314648,0.6110476794141525
1.1,0.15000000000000002,-0.8114525631630171,0.5844182900424746
1.1,0.2,0.8597141076450054,-0.5107755408358471
1.1,0.25,0.8541651248372285,-0.5200018649118501
1.1500000000000001,-0.25,-0.6713008583520979,0.7411849685306203
1.1500000000000001,-0.2,-0.7167324857979909,0.6973482227709717
1.1500000000000001,-0.15,-0.7625865652869841,0.6468861804396507
1.1500000000000001,-0.09999999999999998,-0.806211205165141,0.591627832903567
1.1500000000000001,-0.04999999999999999,-0.8020192790564757,0.5972981466752855
1.1500000000000001,0.0,-0.7974115756423019,0.6034358118571199
1.1500000000000001,0.050000000000000044,-0.8020192789262182,0.5972981468501884
1.1500000000000001,0.10000000000000003,-0.811452563153853,0.5844182900551986
1.1500000000000001,0.15000000000000002,-0.8200167509307025,0.5723395217814807
1.1500000000000001,0.2,-0.8261447139967216,0.5634579944727692
1.1500000000000001,0.25,0.8523295413002888,-0.523005117591443
1.2000000000000002,-0.25,-0.7219548798032589,0.6919401357980774
1.2000000000000002,-0.2,-0.764387382513594,0.6447572639792565
1.2000000000000002,-0.15,-0.8066923914161701,0.5909715607635115
1.2000000000000002,-0.09999999999999998,-0.8222157940720214,0.5691758849235581
1.2000000000000002,-0.04999999999999999,-0.8187178107033969,0.5741960870965919
1.2000000000000002,0.0,-0.8172517684713362,0.5762807882711983
1.2000000000000002,0.050000000000000044,-0.8187178106899822,0.5741960871157192
1.2000000000000002,0.10000000000000003,-0.8222157942571061,0.5691758846561896
1.2000000000000002,0.15000000000000002,-0.8261447139965028,0.56345799447309
1.2000000000000002,0.2,-0.829551145256959,0.5584307453954049
1.2000000000000002,0.25,-0.832200939472065,0.5544741620146175
1.25,-0.25,-0.76149427174358,0.6481716393839787
1.25,-0.2,-0.8003679465832658,0.5995090909086254
1.25,-0.15,-0.8302630195520116,0.5573717954510938
1.25,-0.09999999999999998,-0.8282960501517727,0.5602906864324733
1.25,-0.04999999999999999,-0.8267457814147527,0.5625756952738981
1.25,0.0,-0.8261447139969159,0.5634579944724841
1.25,0.050000000000000044,-0.8267457815996777,0.5625756950021374
1.25,0.10000000000000003,-0.8282960503384019,0.5602906861565733
1.25,0.15000000000000002,-0.8302630195736785,0.5573717954188186
1.25,0.2,-0.8322009394717892,0.5544741620150315
1.25,0.25,-0.8338871382100901,0.5519349968318605
